,Time,Sender,Sender_type,Content
433,0:14:39,batista3454,none,marcoLove marcoLove
434,0:14:40,deusremzero,none,go first try not hit
435,0:14:40,theklyntar,subscriber,Quel plaisir de ce faire insulter par le grand maître quand même <3
436,0:14:41,rhasanamon,subscriber,@Kwikwie giga bros
437,0:14:41,acrobatik13,premium,zrtLeson zrtLeson zrtLeson
438,0:14:42,aishizu,none,dafranP1_SA
439,0:14:45,FlitWiiK,none,Kwiwki le bogoss
440,0:14:45,tayozzzzz,none,Va pisser avant
441,0:14:47,Agabouda,subscriber,test
442,0:14:47,lightkiwixx,none,@pby_carti dac mdr
443,0:14:48,Mutsumi_623,none,HahaDoge
444,0:14:49,Xelors9,none,palu
445,0:14:55,Theovdb121212,premium,Les gars c’est quoi le son de cette alerte de sub ?
446,0:14:57,rainb0w68,none,lag
447,0:15:00,MeetLeBeat,subscriber,demain c'est mon anniversaire; voilà
448,0:15:01,hoshi19,none,oh ferme la @Foxsierra
449,0:15:01,NorthWind63,subscriber,sardDark_SA 1781 sardDark_SA Ölrún : 1
450,0:15:04,stiickerzs,none,vivre = perma bann
451,0:15:05,Wartou,premium,monkaS
452,0:15:05,ethan0799,none,adoccor
453,0:15:05,mirsaslapince,premium,elle a fait deux fois la meme chose super
454,0:15:06,PoChoppo,subscriber,PoChoppo subscribed at Tier 1. They've subscribed for 23 months! Je crois qu'elle t'a OS
455,0:15:07,ichigokurosaki33,none,d'accord
456,0:15:11,Jamelinou,none,Elle est bien casse bonbon je me souviens parfaitement d'elle
457,0:15:12,pby_carti,premium,@duendehere non
458,0:15:12,ltstorm63,none,Bonsoir à tous; alors il a fini les quêtes annexes; les dragons etc …
459,0:15:15,lentys85,none,@NorthWind63 du coup tu fais quoi à la fois ?
460,0:15:16,ShauwQ,none,dans mes souvenirs elle clc
461,0:15:20,mirsaslapince,premium,pby_carti merde on aurait dit LUL
462,0:15:20,Nomack666,premium,Ca fait quoi quand tu racontes une blague à Valérie ? Ca fait Valkyrie... voilà voilà
463,0:15:22,marvin1432,subscriber,sa va vite mdr
464,0:15:26,SardYesLife,subscriber,@sardoligarque Bon anniversaire en avance sardAYAYA
465,0:15:28,jesuissadique,none,@NorthWind63 bonne chance
466,0:15:32,stunhlel,none,2/3 LUL
467,0:15:33,luckygf,none,""" ca vas vite"""
468,0:15:33,MeetLeBeat,subscriber,c'est surement une valkyrie islamiste
469,0:15:34,NorthWind63,subscriber,sardDark_SA 1782 sardDark_SA Ölrún : 2
470,0:15:35,HighQualityVignette,subscriber,@Nomack666 sous-coté
471,0:15:35,Zarko_LoI,subscriber,Quelle OS
472,0:15:42,TheAnswerSMM,none,@Nomack666 excellente balgue; gg
473,0:15:45,lentys85,none,18
474,0:15:46,MeetLeBeat,subscriber,mercé @SardYesLife
475,0:15:47,lmtheabsolute,premium,27
476,0:15:48,Caerbandog,subscriber,HahaCat
477,0:15:49,yallahbibi,premium,mdr 2-3 try qui dit. mdrrrr go dans 1h voir
478,0:15:49,yasmilli,none,ou 20 30 try
479,0:15:51,TTTiennou,none,31
480,0:15:54,stiickerzs,none,7
481,0:15:54,nisrox51l,subscriber,7
482,0:15:54,Noxiko,subscriber,7
483,0:15:56,theklyntar,subscriber,7
484,0:15:56,Yarokin,none,7
485,0:15:56,ZenonStoic,none,7
486,0:15:57,eLS_Torrix,subscriber,7
487,0:15:57,lmtheabsolute,premium,7
488,0:15:57,KyrieYN,subscriber,7
489,0:15:58,ragecottard,none,7*
490,0:15:58,chapperlipopette,none,7
491,0:15:58,dayzox49,none,7
492,0:15:58,McWoweeGuy,subscriber,7
493,0:15:58,Maratrom,none,7 dommage
494,0:15:59,Reb0rnSama,subscriber,7
495,0:15:59,Rutuark,none,7
496,0:15:59,Jarathoustra,none,7
497,0:15:59,lesaintphenix,none,7
498,0:16:00,MeetLeBeat,subscriber,7
499,0:16:00,slaash271,premium,7
500,0:16:00,bobydrone,subscriber,7
501,0:16:00,NorthWind63,subscriber,sardDark_SA 1783 sardDark_SA Ölrún : 3
502,0:16:01,xralouf44,subscriber,7
503,0:16:02,yasmilli,none,7
504,0:16:03,Pravdo,none,7
505,0:16:03,pieddebichedanstagueule,none,7
506,0:16:04,Desslos,none,7
507,0:16:04,MeetLeBeat,subscriber,17 17 17
508,0:16:04,luckygf,none,7
509,0:16:07,TimAlves,none,aprend a compter
510,0:16:08,lightkiwixx,none,7
511,0:16:08,Mayderyl,none,3/3
512,0:16:09,reskoneeee,none,sardoche tu comptes jouer à CODE VEIN un jour ? meilleur soulslike
513,0:16:11,maskhey,none,Plus elle a de vie plus ses patterns sont compliqué @sardoche
514,0:16:12,Hineku_,none,C'est moi où elle est super grande cette arène ?
515,0:16:15,Tequinox,premium,Tequinox subscribed with Twitch Prime. They've subscribed for 6 months; currently on a 6 month streak! 
516,0:16:15,lmtheabsolute,premium,0/7
517,0:16:19,TheSkyGG,premium,2 7 2 7 2 7
518,0:16:25,rainb0w68,none,7
519,0:16:26,TTTiennou,none,on veut le no-hit
520,0:16:27,zVasO,subscriber,@TimAlves et toi a écrire
521,0:16:28,NorthWind63,subscriber,sardDark_SA 1784 sardDark_SA Ölrún : 4
522,0:16:28,Niships,none,d7 d8 d7 d8
523,0:16:29,jeffk_,none,LUL
524,0:16:29,TheAnswerSMM,none,oof
525,0:16:30,metabreaker1,subscriber,xd
526,0:16:30,Mayderyl,none,4/3
527,0:16:30,lentys85,none,LUL
528,0:16:31,Nolebb,none,mdrrr
529,0:16:32,Huuji,subscriber,@reskoneeee alors non pas meilleur soul like mdr
530,0:16:35,ABDES_THE_DEVIL,none,2-3 try
531,0:16:37,metabreaker1,subscriber,tu es sur que tout va bien?
532,0:16:37,pby_carti,premium,@hineku_ vu ses attaques; dieu mercie l'arène est grande
533,0:16:37,ichigokurosaki33,none,WAAAOW :O
534,0:16:37,lightkiwixx,none,mdr
535,0:16:38,lecuisinierfou,none,xayah ? c'est toi ?
536,0:16:39,MeetLeBeat,none,sard17
537,0:16:41,Narrko,none,il faut shield je pense
538,0:16:42,pby_carti,premium,ligne
539,0:16:42,lightkiwixx,none,dure :')
540,0:16:44,c0nc0mbreruss,none,salut
541,0:16:47,pyro974,none,Allez Sard !
542,0:16:49,AkitSGr,none,c'est bon il maitrise aprèsces 3 try
543,0:16:50,turbocoucous,subscriber,quoi 17 barre de vie ?
544,0:16:54,PoChoppo,subscriber,Si y a pas de no hit sur la reine c'est un Gdoc unsub
545,0:16:57,NorthWind63,subscriber,sardDark_SA 1785 sardDark_SA Ölrún : 5
546,0:16:58,reskoneeee,none,Huuji j'exagère un peu mais niveau boss il est top en solo !
547,0:16:58,aragamill,none,LUL
548,0:17:00,Zarko_LoI,subscriber,ET UI
549,0:17:00,Mayderyl,none,5/3
550,0:17:00,TimAlves,none,bouclier
551,0:17:01,K0ZL0W,none,wow wtf
552,0:17:02,lentys85,none,LUL
553,0:17:03,XdArKnArUtOkiLlErBoYdU33X,premium,XdArKnArUtOkiLlErBoYdU33X subscribed with Twitch Prime. They've subscribed for 4 months; currently on a 2 month streak! coin
554,0:17:04,monkystv,subscriber,la reine en No hit c'est faisable mais super long
555,0:17:05,MeetLeBeat,subscriber,faut bouclier
556,0:17:05,biohazard108,none,belle analyse
557,0:17:07,herpes_au_30_skull,none,A l'année prochaine Sardoche Kappa
558,0:17:07,Shynen,subscriber,@Huuji ca fait 3 jours il spam son meilleur soul like x)
559,0:17:08,TTTiennou,none,qqun compte les mort ? LUL
560,0:17:09,Falto13,subscriber,la tu vas douiller
561,0:17:09,ildeberg,none,comme reveil ?
562,0:17:10,mr_francois,none,ça va être long ...
563,0:17:10,Nebraw,none,tu t'es fait calmé XDDD
564,0:17:11,slaash271,premium,comme révbeil il a dit mdrr
565,0:17:13,Titatitutu,subscriber,Simple et efficace ce combat
566,0:17:17,Soulsatan666,subscriber,xayah es feed je crois
567,0:17:19,pby_carti,premium,soit bouclier; soit esquiva gauche puis droite
568,0:17:19,limo32,none,sard17_SA
569,0:17:28,DarkShingen,none,Bouclier ...
570,0:17:32,Netizen29,subscriber,HahaCat HahaBall Haha2020 HahaHide HahaDoge
571,0:17:40,NorthWind63,subscriber,sardDark_SA 1786 sardDark_SA Ölrún : 6
572,0:17:41,Mayderyl,none,6/3
573,0:17:42,Zarko_LoI,subscriber,et ui
574,0:17:44,batista3454,none,cc sardoche tu compte jouer à code vein ?
575,0:17:44,metabreaker1,subscriber,oof
576,0:17:45,Kwikwie,subscriber,Kwikwie gifted a Tier 1 sub to limo32! They have given 163 Gift Subs in the channel! 
577,0:17:46,Memories_yl,subscriber,Bon les gars je vais à la salle je reviens d'ici 2h; j'espère qu'il l'aura tombé Kappa
578,0:17:46,Kwikwie,subscriber,Kwikwie's Gift shared rewards to 5 others in Chat! 
579,0:17:48,Ayaya_Nakamura,none,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
580,0:17:53,AkitSGr,none,monkaS
581,0:17:53,ltstorm63,none,Merci pour HahaPoint @kwikwie
582,0:17:53,mayoul92,none,HahaPoint HahaPoint HahaPoint
583,0:17:54,Agabouda,subscriber,Quelqu'un sait pourquoi les abonnements sont représentés par des tasses ? (Je trouve ca plus sympa que des badges)
584,0:17:54,MeetLeBeat,subscriber,usain baulte
585,0:17:57,pby_carti,premium,il va peter un cable quand elle va ceier valhalla
586,0:18:01,suk3b3,none,kwikwie on fire
587,0:18:04,Thezombiedu66,none,3
588,0:18:04,pby_carti,premium,crier*
589,0:18:06,Gueguette1,none,elle joue grave au corps à corps
590,0:18:08,sweetyoung,subscriber,Elle est beaucoup au cac quand même
591,0:18:09,Elbatro,subscriber,HahaPoint HahaPoint HahaPoint
592,0:18:12,robertopueblo,none,Mon dieu que les autres chaines sont nazes ce soir
593,0:18:13,Mayderyl,none,7/3
594,0:18:14,MisterDD_ytb,none,quelle destructiob
595,0:18:16,MeetLeBeat,subscriber,quelle indiginité
596,0:18:16,aragamill,none,mdrrr c'est grave ce lvl LUL
597,0:18:19,reskoneeee,none,@Sardoche go CODE VEIN solo il est venere ce jeu
598,0:18:27,Tartifletteaupoisson,none,Y a vraiment un chaumeur qui compte toutes les morts dps le début
599,0:18:28,FlitWiiK,none,@kwikwie steuplaiiii 😊
600,0:18:34,suk3b3,none,le jeu est disponible sur pc ?
601,0:18:35,AstroBoyss,subscriber,y'a pas popcorn demain ?
602,0:18:36,pyro974,none,Elle me fait penser à Xayah et un peu à Kayle avant level 9
603,0:18:39,limo32,subscriber,merci Kwikwie c'est sympa sardAYAYA
604,0:18:46,Eswed_,none,Adodigado
605,0:18:46,Kwikwie,subscriber,Kwikwie gifted a Tier 1 sub to flitwik_! They have given 164 Gift Subs in the channel! 
606,0:18:47,Netizen29,subscriber,@Tartifletteaupoisson ça se relaie
607,0:18:47,metabreaker1,subscriber,ça te fais pas de degat le coup d'aile ?
608,0:18:47,Kwikwie,subscriber,Kwikwie's Gift shared rewards to 5 others in Chat! 
609,0:18:47,Mylenio,premium,Tartifletteaupoisson Chaumeur ??
610,0:18:49,firgie,none,pourquoi il l'a lock pas
611,0:18:50,rhasanamon,subscriber,@suk3b3 nope;c'est une exclu ps4
612,0:18:52,theklyntar,subscriber,imaginez une minute que quand tu te bas contre la reine ta les 8 autres a cotes mdrrr
613,0:18:56,Shynen,subscriber,forcez avec votre code vein d'otaku :(
614,0:18:56,iTDarci,subscriber,@Tartifletteaupoisson chomeur * NotLikeThis
615,0:19:01,Xelors9,none,elle a que des attaques très très offensives
616,0:19:03,PoChoppo,subscriber,@Tartifletteaupoisson bah en fait les gens reprennent juste le compteur monkaS
617,0:19:04,Jamelinou,none,Aieee
618,0:19:05,lopez__joe,none,easy
619,0:19:06,NorthWind63,subscriber,sardDark_SA 1787 sardDark_SA Ölrún : 7
620,0:19:06,ichigokurosaki33,none,A demain
621,0:19:09,aishizu,none,cest simple elle ne se batta quavec ces ailes
622,0:19:14,Arevakhe,subscriber,WTF c'est trop dur
623,0:19:14,ItsAllan_,subscriber,ItsAllan_ subscribed with Twitch Prime. 
624,0:19:14,pby_carti,premium,@firgie dans tous les cas ca delock automatiquement
625,0:19:15,FlitWiiK,subscriber,Love u je t’aime
626,0:19:24,blaskovitch,none,y'a des vidéos de mecs sur youtube qui le no hit et c'est juste le gosse qui la tue avec l'arc
627,0:19:27,herpes_au_30_skull,none,c'est pas qu'elle est forte; c'est que t'es nul Kappa
628,0:19:28,deusremzero,none,c'est une try hardeuse
629,0:19:28,kramen5,none,il a fait le monde du feu ?
630,0:19:35,El_Morbihanno,none,cest nono
631,0:19:37,FireWowee_Hana,subscriber,monkaS
632,0:19:37,limo32,subscriber,si rapide
633,0:19:41,kefranizer,none,Yo dard ; joue avec les flèches du petit
634,0:19:43,Arevakhe,subscriber,elle est tellement rapide
635,0:19:44,mipps38,none,vs en pensez quoi du nouveau star wars ?
636,0:19:45,mintiik007,none,c'est toujours l'aile ext non ?
637,0:19:46,Averranite,premium,Go pas le faire de suite
638,0:19:47,JL_Oukone,none,So fast
639,0:19:48,kiliay,subscriber,sardRace sardRace sardRace sardRace sardRace sardRace
640,0:19:50,mirapouet,none,@kramen5 juste le 1er niveau
641,0:19:50,KiwiBruyant,premium,C’est has been noël
642,0:19:56,pyro974,none,Elle à un canon ultra rapid fire
643,0:19:57,2pizzz,none,on dirait sulyvhan nan
644,0:19:59,Netizen29,subscriber,A partir de combien de subs offerts Kwikwie devient VIP ?
645,0:20:01,Bejitom,premium,2.6k c'est les abonnés ? Tu es redescendus sardo non ? :'(
646,0:20:12,Pyzekz,none,Il utilise pas atreus pour les valky ?
647,0:20:13,Yarokin,none,WTF
648,0:20:15,Jamelinou,none,Oh LUL
649,0:20:17,lvmdl,none,LUL
650,0:20:18,kiritsu___,subscriber,mdrrrr
651,0:20:19,limo32,subscriber,muda
652,0:20:19,Yarokin,none,LUL
653,0:20:20,S0yo,none,OOF
654,0:20:20,jesuissadique,none,aie
655,0:20:20,Aukussse,subscriber,FBtouchdown FBtouchdown FBtouchdown FBtouchdown
656,0:20:20,PoChoppo,subscriber,Fais comme avec la witch hier; tu full shield et Atreus la solo monkaS
657,0:20:20,Jamelinou,none,Stylé
658,0:20:20,donovan80300,none,La pire attaque
659,0:20:20,NorthWind63,subscriber,sardDark_SA 1788 sardDark_SA Ölrún : 8
660,0:20:21,AkitSGr,none,LUL
661,0:20:21,NaydeeM_,subscriber,ooooooof
662,0:20:21,tayozzzzz,none,????????????
663,0:20:21,pby_carti,premium,enfin
664,0:20:21,Nebraw,none,Oo
665,0:20:21,ash_j,none,WOW
666,0:20:22,deusremzero,none,mdrrrrr
667,0:20:23,IceSword64,premium,il a fait celle du feu?
668,0:20:23,lentys85,none,LUL LUL LUL
669,0:20:23,Kwikwie,subscriber,c'est violent ça
670,0:20:23,Metahego,none,mdrrr
671,0:20:23,ichigokurosaki33,none,LUL
672,0:20:23,MeetLeBeat,subscriber,c koi ca
673,0:20:24,FireWowee_Hana,subscriber,monkaW
674,0:20:25,suk3b3,none,crack
675,0:20:25,TTTiennou,none,LUL LUL LUL
676,0:20:25,Netizen29,subscriber,dominatrice
677,0:20:25,Mutsumi_623,none,Stomped monkaS
678,0:20:25,slaash271,premium,mdr
679,0:20:25,sweetyoung,subscriber,FAUT ETRE RAPIDE
680,0:20:25,Zarko_LoI,subscriber,WOWWWWWW
681,0:20:26,S0yo,none,OOFED
682,0:20:26,K0ZL0W,none,jesus christ
683,0:20:26,Arevakhe,subscriber,MDR
684,0:20:26,Noxiko,subscriber,Elle est trop chiante elle
685,0:20:26,mintiik007,none,NO Respect
686,0:20:26,ash_j,none,MDRRRRR
687,0:20:27,foufounemaskey,none,OOF
688,0:20:27,RandomProcess,none,Kreygasm
689,0:20:28,DiixZd,subscriber,C'est la plus dure celle là j'en ai chié ma race
690,0:20:29,ragna_metsu,moderator,ça os mdr
691,0:20:29,Nidalape,none,PIETINED
692,0:20:30,Aiik0z,none,Nombre de viewers en direct Bejitom
693,0:20:30,TTTiennou,none,HAHAHAHAHA
694,0:20:31,stiickerzs,none,chier dessus
695,0:20:31,PoChoppo,subscriber,femdom
696,0:20:32,MeetLeBeat,subscriber,tu es sa pute
697,0:20:33,Metablase,premium,Kreygasm
698,0:20:34,dssntsolbap,none,oooooooffffffffff
699,0:20:35,timeo122,subscriber,@bejitom non c’est le nombre de viewer actuellement
700,0:20:36,metabreaker1,subscriber,le coup d'aile te fais pas de degat je crois
701,0:20:36,Homme_Lette,premium,tu t'es fais soumettre par une déesse
702,0:20:37,mr_francois,none,la t'as du boulot
703,0:20:37,tayozzzzz,none,Oh oui marche moi dessu
704,0:20:40,lentys85,none,c'est la plus dure mdr
705,0:20:40,Metahego,none,Tu es un bon toutou la LUL
706,0:20:42,sheatiix,none,LUL
707,0:20:43,FlitWiiK,subscriber,sardMonkaS sardMonkaS sardMonkaS
708,0:20:43,stiickerzs,none,dominatrice
709,0:20:43,Tanacoo,subscriber,Salut les copains comment allez-vous ?
710,0:20:43,zzzzzzzz_zzzzzzzz,none,piétine moi Kreygasm
711,0:20:44,sweetyoung,subscriber,on crie tous Valhalla
712,0:20:45,LuxuL8,none,m
713,0:20:48,pby_carti,premium,c'est celle qui m'a fait le plus galérer apres Sigrun
714,0:20:48,Bejitom,premium,@Aiik0z Je me disais aussi; mais il en manquait 80 au compte. J'allais être déçus ty !
715,0:20:52,Gueguette1,none,c'est comme la chope de l'autre valkyrie
716,0:20:52,DarkShingen,none,ya du boulot ^^
717,0:20:52,S0yo,none,C'est parti pour 8h sur cette Valky LUL
718,0:20:53,FireWowee_Hana,subscriber,Imagine t'es à la place de Kratos elyGasm
719,0:20:53,SiKyHD,subscriber,il train pour la faire en no hit ?
720,0:20:59,Bejitom,premium,@timeo122 Je me disais aussi merci mec ! :)
721,0:21:02,JayasFr,none,attend de voir la chef valkyries ou celle du feu ^^
722,0:21:05,aqua_dragost,premium,ce manque de respect
723,0:21:06,ragna_metsu,moderator,Wowee
724,0:21:08,rainb0w68,none,c'est du SM femdom bondage
725,0:21:11,FireWowee_Hana,subscriber,Wowee
726,0:21:17,MisterDD_ytb,none,mdr est ce que c'est la plus dure ?
727,0:21:19,pby_carti,premium,@jayasfr celle du feu ? elle etait nulle celle la
728,0:21:23,magioco7,none,La reine est 10x pire
729,0:21:34,MeetLeBeat,subscriber,yavais pas une interaction a faire derriere elle ?
730,0:21:42,robertopueblo,none,pas 10x non plus marseille
731,0:21:54,magioco7,none,Allez 5x
732,0:21:55,PoChoppo,subscriber,@sardoligarque c'était pour le heal par terre je crois
733,0:21:58,donovan80300,none,Faut roulade pour éviter l'attaque ou elle te piétine
734,0:21:59,bobydrone,subscriber,si rapide que avec un écran 60hz on ne la vois pas ce déplacer XD
735,0:22:01,NorthWind63,subscriber,sardDark_SA 1789 sardDark_SA Ölrún : 9
736,0:22:04,Netizen29,subscriber,Vive la révolution ! On veut du pain !
737,0:22:05,pyro974,none,Ouais il y avait une intéraction tu pouvais appuyer sur O
738,0:22:05,Elbatro,subscriber,19h36
739,0:22:08,khreasy,none,@sardoligarque il m’a semblais voir la touche O aussi
740,0:22:08,rainb0w68,none,@sardoligarque sisi j'ai aussi vu fallait appyer sur ROND
741,0:22:10,pby_carti,premium,@donovan80300 pas obligé
742,0:22:12,Spacebap,none,T'es fort pour learn les pattern
743,0:22:17,MeetLeBeat,subscriber,ah ok @PoChoppo
744,0:22:23,JayasFr,none,@pby_carti il la pas encore fait
745,0:22:27,Spacebap,none,LUL
746,0:22:28,khoruah,none,sardAYAYA
747,0:22:30,Okreerin,none,LUL
748,0:22:30,siriko63,none,@NorthWind63 nul de compter la; c'est l'apprentissage
749,0:22:33,suk3b3,none,LUL
750,0:22:34,lentys85,none,LUL
751,0:22:35,Nidalape,none,Bien s'passer
752,0:22:37,lightkiwixx,none,la touche o c'est pour ramasser un heal ^^ au sol *
753,0:22:38,eikora_,subscriber,sardWeeb sardLUL sardLUL
754,0:22:38,AkitSGr,none,ca va bien se passer
755,0:22:40,pby_carti,premium,@jayasfr moi je l'ai faite
756,0:22:42,siriko63,none,c'pas tabou
757,0:22:42,fcpuceau,none,TINQUIETE PAS
758,0:22:44,Kwikwie,subscriber,Kwikwie gifted a Tier 1 sub to khoruah! They have given 165 Gift Subs in the channel! 
759,0:22:46,Kwikwie,subscriber,Kwikwie's Gift shared rewards to 5 others in Chat! 
760,0:22:46,eikora_,subscriber,ne t'inquiète pas
761,0:22:47,NEPTUNE9999999,none,ca va heureusement qu'elle a pas beaucoup de vie
762,0:22:48,NorthWind63,subscriber,sardDark_SA 1790 sardDark_SA Ölrún : 10
763,0:22:49,MeetLeBeat,subscriber,la valkyrie elle taff pas le cardio a mon avis
764,0:22:49,xralouf44,subscriber,je suis parti hier on était à 7 failles qu'est ce qui s'est passé j'ai raté une épisode
765,0:22:51,pyro974,none,Donc il doit esquiver et passer derrière elle et spam O xD
766,0:22:52,ichigokurosaki33,none,KomodoHype KomodoHype KomodoHype
767,0:22:53,tueurdeponeyy,none,oh garen
768,0:22:59,Mortalio2,premium,HahaSweat HahaSweat HahaSweat HahaSweat
769,0:23:00,SeBdu35,subscriber,yop
770,0:23:01,MeetLeBeat,subscriber,BEYBLADE
771,0:23:05,fcpuceau,none,mais non c'est pas tabou; c'est pas tabou....
772,0:23:06,suk3b3,none,@kwikwie garde un peu pour ta retraite
773,0:23:10,jillandjohn,none,Je reviens à 22h; il aura fini son combat vous pensez ?
774,0:23:11,biohazard108,none,roulette interdite en match officiel
775,0:23:12,PoChoppo,subscriber,Tous ces subs 1 mois qui vont prendre perma monkaS
776,0:23:14,NorthWind63,subscriber,@siriko63 Il a faillit battre Eir au 15éme try hier donc non ^^
777,0:23:18,lesaintphenix,none,A
778,0:23:18,pyro974,none,DEMACIA
779,0:23:20,MeetLeBeat,subscriber,et du coup quand tu tue toute les valkyrie; le royaume des morts redevient normal ?
780,0:23:22,JayasFr,none,@pby_carti ouais mais pas avec le mème niveau de difficulté que lui
781,0:23:23,boudin95,none,sardAYAYA
782,0:23:27,pby_carti,premium,@jillandjohn si il veut la no hit; oui t'as le temps
783,0:23:28,showcass421,none,ne t’inquiète pas ça va bien s'passer
784,0:23:31,Agabouda,subscriber,Merci :D je suis un des élus
785,0:23:31,Kwikwie,subscriber,Kwikwie gifted a Tier 1 sub to suk3b3! They have given 166 Gift Subs in the channel! 
786,0:23:32,Kwikwie,subscriber,Kwikwie's Gift shared rewards to 5 others in Chat! 
787,0:23:38,siriko63,none,@NorthWind63 palu
788,0:23:40,Mutsumi_623,none,monkaS
789,0:23:44,NorthWind63,subscriber,sardDark_SA 1791 sardDark_SA Ölrún : 11
790,0:23:45,TheAnswerSMM,none,C'est une toupie beyblade cette valkyrie ?
791,0:23:46,lentys85,none,LUL LUL
